site,sp,genus,doy_10_percentile,doy_30_percentile,doy_50_percentile,doy_70_percentile,doy_90_percentile,n_record,n_year,type
NIWO,Dryas octopetala,Dryas,157.10000000000002,173,183,192.7,204,92,18,genus_level
NIWO,Lupinus argenteus,Lupinus,138.7,162.10000000000002,179.5,202.9,237.20000000000005,158,13,species_level
NIWO,Thermopsis divaricarpa,Thermopsis,119.5,122.5,125.5,128.5,131.5,2,2,species_level
NIWO,Trifolium dasyphyllum,Trifolium,173.60000000000002,185,188,197,208,39,10,species_level
NIWO,Trifolium nanum,Trifolium,169,180,187.5,194.89999999999998,203.60000000000002,78,10,species_level
NIWO,Trifolium parryi,Trifolium,183.70000000000002,184.3,189,204.5,212.39999999999998,8,5,species_level
NIWO,Trifolium sp,Trifolium,101,136,162,196,262,16655,23,genus_level
NOGP,Amorpha canescens,Amorpha,115,172,185,198.7,247,542,17,species_level
NOGP,Amorpha nana,Amorpha,154,160.5,168.5,179.5,181.5,16,5,species_level
NOGP,Amorpha sp,Amorpha,107.10000000000001,141,165,184,218,1072,19,genus_level
NOGP,Astragalus agrestis,Astragalus,143.6,149.8,158,163,173,47,10,species_level
NOGP,Astragalus canadensis,Astragalus,172,190,197.5,204.8,222.39999999999998,88,15,species_level
NOGP,Astragalus cicer,Astragalus,168.8,183.60000000000002,196,209.2,223.39999999999998,29,7,species_level
NOGP,Astragalus crassicarpus,Astragalus,63,82.89999999999999,95.5,130.2,151,94,12,species_level
NOGP,Astragalus flexuosus,Astragalus,161,165.2,173,192.5,204.3,8,6,species_level
NOGP,Astragalus sp,Astragalus,66,88,114,141,186,2802,26,genus_level
NOGP,Dalea purpurea,Dalea,145.60000000000002,183.2,195,208.79999999999995,241.60000000000002,635,18,species_level
NOGP,Elaeagnus angustifolia,Elaeagnus,108.6,136,159,169.2,289.4,187,12,species_level
NOGP,Glycyrrhiza lepidota,Glycyrrhiza,149,173,184,191,208,101,9,species_level
NOGP,Lotus corniculatus,Lotus,156,170.19999999999993,185,207,241,3375,21,species_level
NOGP,Lotus sp,Lotus,156,171,185,208,242,3620,21,genus_level
NOGP,Lotus unifoliolatus,Lotus,156,171,185,208,242,3620,21,genus_level
NOGP,Medicago lupulina,Medicago,90,139,158,176,228,1560,16,species_level
NOGP,Medicago sativa,Medicago,96,162.89999999999998,193,224,272,1264,16,species_level
NOGP,Melilotus officinalis,Melilotus,145.2,161,173,194,235,1193,19,species_level
NOGP,Pediomelum argophyllum,Pediomelum,181,188,193,199.4,212.00000000000003,53,13,species_level
NOGP,Pediomelum esculentum,Pediomelum,137.7,152.10000000000002,162.5,165.89999999999998,175.90000000000003,38,10,species_level
NOGP,Securigera varia,Securigera,158,170,184,210,258,1986,19,species_level
NOGP,Trifolium pratense,Trifolium,145,166,196,243,280,4765,20,species_level
NOGP,Trifolium repens,Trifolium,91,138,163,199,274,5555,18,species_level
NOGP,Trifolium sp,Trifolium,101,136,162,196,262,16655,23,genus_level
NOGP,Vicia americana,Vicia,137,153,169,184,200.7,414,15,species_level
OAES,Acacia angustissima,Acacia,40,89.29999999999995,180,272,325.9000000000001,1572,14,genus_level
OAES,Acacia sp,Acacia,40,89.29999999999995,180,272,325.9000000000001,1572,14,genus_level
OAES,Astragalus crassicarpus,Astragalus,63,82.89999999999999,95.5,130.2,151,94,12,species_level
OAES,Astragalus distortus,Astragalus,55.800000000000004,72.7,80.5,88.1,113,20,6,species_level
OAES,Astragalus michauxii,Astragalus,66,88,114,141,186,2802,26,genus_level
OAES,Astragalus missouriensis,Astragalus,72,91,108,125.19999999999999,147.4,127,15,species_level
OAES,Astragalus mollissimus,Astragalus,75,87,96,109.8,147.00000000000006,105,13,species_level
OAES,Astragalus nuttallianus,Astragalus,48.80000000000001,73.2,84.5,96.9,112.49999999999999,88,10,species_level
OAES,Astragalus plattensis,Astragalus,77.10000000000001,96,109,116,118.69999999999999,12,4,species_level
OAES,Astragalus sp,Astragalus,66,88,114,141,186,2802,26,genus_level
OAES,Ceanothus americanus,Ceanothus,142.10000000000002,163,175,185,197.89999999999998,672,19,species_level
OAES,Ceanothus herbaceus,Ceanothus,91,111,146,160,176.8,303,12,species_level
OAES,Clitoria mariana,Clitoria,156,179,195,209,231,301,13,species_level
OAES,Dalea aurea,Dalea,138.10000000000002,158,168,189.79999999999998,230.80000000000004,30,8,species_level
OAES,Dalea candida,Dalea,170,187,194,205,227,209,17,species_level
OAES,Dalea enneandra,Dalea,158.8,170.60000000000002,189,189,211.8,5,2,species_level
OAES,Dalea multiflora,Dalea,178.6,179.79999999999998,187,196.6,212.2,4,3,species_level
OAES,Dalea purpurea,Dalea,145.60000000000002,183.2,195,208.79999999999995,241.60000000000002,635,18,species_level
OAES,Dalea sp,Dalea,64,120,183,204,269,1869,21,genus_level
OAES,Desmanthus illinoensis,Desmanthus,161,178,189,199,226,81,8,species_level
OAES,Desmanthus leptolobus,Desmanthus,111.1,123.30000000000001,135.5,147.7,159.89999999999998,2,2,species_level
OAES,Desmanthus sp,Desmanthus,139.2,168,188,201.79999999999998,241.8,113,9,genus_level
OAES,Lotus sp,Lotus,156,171,185,208,242,3620,21,genus_level
OAES,Medicago minima,Medicago,75.5,84.9,95,104.1,116.7,24,9,species_level
OAES,Melilotus officinalis,Melilotus,145.2,161,173,194,235,1193,19,species_level
OAES,Melilotus sp,Melilotus,112,165,186,207,254,3402,22,genus_level
OAES,Mimosa borealis,Mimosa,92,102,106,116,135,256,12,species_level
OAES,Mimosa nuttallii,Mimosa,121.30000000000001,132.8,144.5,160.1,175.8,34,11,species_level
OAES,Pediomelum cuspidatum,Pediomelum,94.2,109.4,120,133.59999999999997,167.60000000000002,13,6,species_level
OAES,Pediomelum rhombifolium,Pediomelum,88.19999999999999,112.80000000000001,123,148.8,171,43,9,species_level
OAES,Pediomelum sp,Pediomelum,92,108,135,166,195.60000000000002,353,17,genus_level
OAES,Strophostyles sp,Strophostyles,199,225.2,240,251,273.20000000000005,595,15,genus_level
OAES,Vicia sp,Vicia,84,118,145,170,203,4697,22,genus_level
OAES,Vicia villosa,Vicia,94.9,121,144,162,190,990,18,species_level
ONAQ,Astragalus sp,Astragalus,66,88,114,141,186,2802,26,genus_level
ONAQ,Lathyrus brachycalyx,Lathyrus,91.4,117,121,121.8,138.2,5,5,species_level
ONAQ,Onobrychis viciifolia,Onobrychis,156.4,173.8,184,197.79999999999998,226.4,33,8,species_level
ONAQ,Purshia sp,Purshia,101,136,157,195,257,1161,17,genus_level
ONAQ,Purshia stansburiana,Purshia,42.5,87,122.5,185,289.5,96,6,species_level
ONAQ,Purshia tridentata,Purshia,115,142,161,199.39999999999998,254,893,17,species_level
ONAQ,Vicia americana,Vicia,137,153,169,184,200.7,414,15,species_level
ORNL,Albizia julibrissin,Albizia,143,164,181,191,211,770,15,species_level
ORNL,Amphicarpaea bracteata,Amphicarpaea,224,232,238.5,245,253,2412,21,species_level
ORNL,Ceanothus americanus,Ceanothus,142.10000000000002,163,175,185,197.89999999999998,672,19,species_level
ORNL,Chamaecrista fasciculata,Chamaecrista,175,209,225,241,272,4671,22,species_level
ORNL,Clitoria mariana,Clitoria,156,179,195,209,231,301,13,species_level
ORNL,Crotalaria sagittalis,Crotalaria,156,187,202,208.9,252.20000000000002,18,7,species_level
ORNL,Desmodium canescens,Desmodium,207.10000000000002,217.5,229,233.9,253,20,7,species_level
ORNL,Desmodium ciliare,Desmodium,239,248.6,249,258.2,275.8,7,4,species_level
ORNL,Desmodium laevigatum,Desmodium,252,252,252,252,252,1,1,species_level
ORNL,Desmodium marilandicum,Desmodium,230.9,242.70000000000002,254.5,266.3,278.09999999999997,2,1,species_level
ORNL,Desmodium nudiflorum,Desmodium,183,205,223,242,264,705,15,genus_level
ORNL,Desmodium paniculatum,Desmodium,215,231.7,244,253,265.2,140,9,species_level
ORNL,Desmodium pauciflorum,Desmodium,183,205,223,242,264,705,15,genus_level
ORNL,Desmodium rotundifolium,Desmodium,203,234,240,244,255,26,6,species_level
ORNL,Desmodium sp,Desmodium,183,205,223,242,264,705,15,genus_level
ORNL,Desmodium viridiflorum,Desmodium,205.60000000000002,228.8,252,255.2,258.4,3,3,species_level
ORNL,Elaeagnus umbellata,Elaeagnus,98,115,125,138,149,1191,18,species_level
ORNL,Kummerowia striata,Kummerowia,223.2,234.60000000000002,244,252.2,274.4,77,11,species_level
ORNL,Lespedeza bicolor,Lespedeza,184,215.20000000000002,228,251,267.8,29,6,species_level
ORNL,Lespedeza cuneata,Lespedeza,220,241,252,258,268,209,12,species_level
ORNL,Lespedeza frutescens,Lespedeza,221.7,229.6,235.5,236,251.3,8,3,species_level
ORNL,Lespedeza procumbens,Lespedeza,209,238,247,253.39999999999998,270,43,4,species_level
ORNL,Lespedeza repens,Lespedeza,132.4,161.89999999999998,205,239,272.3,50,7,species_level
ORNL,Lespedeza sp,Lespedeza,198.5,227,240,252,265,636,15,genus_level
ORNL,Lespedeza violacea,Lespedeza,223.2,234.2,240,244.6,253,15,8,species_level
ORNL,Lespedeza virginica,Lespedeza,224.60000000000002,236.2,244,253,261.6,105,10,species_level
ORNL,Pueraria montana,Pueraria,56,131.9,199,245,294.70000000000005,724,12,species_level
ORNL,Robinia pseudoacacia,Robinia,93,120,138,152,257.8000000000002,2963,20,species_level
ORNL,Securigera varia,Securigera,158,170,184,210,258,1986,19,species_level
ORNL,Trifolium campestre,Trifolium,100,126,147,173,207.20000000000005,725,14,species_level
ORNL,Trifolium pratense,Trifolium,145,166,196,243,280,4765,20,species_level
ORNL,Trifolium repens,Trifolium,91,138,163,199,274,5555,18,species_level
ORNL,Trifolium sp,Trifolium,101,136,162,196,262,16655,23,genus_level
ORNL,Vicia sativa,Vicia,68,96,116,127,146,1207,16,species_level
ORNL,Vicia villosa,Vicia,94.9,121,144,162,190,990,18,species_level
OSBS,Aeschynomene sp,Aeschynomene,74.79999999999998,189.6,256.5,291.9,311.3,14,6,genus_level
OSBS,Aeschynomene viscidula,Aeschynomene,74.79999999999998,189.6,256.5,291.9,311.3,14,6,genus_level
OSBS,Amphicarpaea sp,Amphicarpaea,224,232,238.5,245,253,2412,21,genus_level
OSBS,Astragalus reflexus,Astragalus,66,88,114,141,186,2802,26,genus_level
OSBS,Ceanothus connivens,Ceanothus,52,96,133,165,205,5161,24,genus_level
OSBS,Centrosema sp,Centrosema,145,187,212,233.79999999999995,259.20000000000005,805,15,genus_level
OSBS,Centrosema virginianum,Centrosema,143,184,207.5,229,254.10000000000002,740,14,species_level
OSBS,Chamaecrista nictitans,Chamaecrista,219.3,233,240,249,267.70000000000005,174,10,species_level
OSBS,Chapmannia floridana,Chapmannia,127.6,147.6,181,223,261.99999999999994,19,5,species_level
OSBS,Chapmannia sp,Chapmannia,127.6,147.6,181,223,261.99999999999994,19,5,genus_level
OSBS,Clitoria mariana,Clitoria,156,179,195,209,231,301,13,species_level
OSBS,Crotalaria lanceolata,Crotalaria,199.2,215.8,246,248.8,280.4,9,5,species_level
OSBS,Crotalaria purshii,Crotalaria,111.60000000000001,124.8,138,149.5,152.5,4,4,species_level
OSBS,Crotalaria rotundifolia,Crotalaria,53.4,97.8,124,196.2,333.6,55,7,species_level
OSBS,Crotalaria sp,Crotalaria,48.60000000000001,123.6,215,262.59999999999997,333,237,12,genus_level
OSBS,Dalea carnea,Dalea,197.39999999999998,207,212,223.79999999999998,239.8,13,7,species_level
OSBS,Dalea pinnata,Dalea,270.4,276.1,281,284,296.20000000000005,28,7,species_level
OSBS,Dalea sp,Dalea,64,120,183,204,269,1869,21,genus_level
OSBS,Desmodium ciliare,Desmodium,239,248.6,249,258.2,275.8,7,4,species_level
OSBS,Desmodium floridanum,Desmodium,141.60000000000002,164.8,188,211.2,234.39999999999998,2,2,species_level
OSBS,Desmodium lineatum,Desmodium,119,119,119,119,119,1,1,species_level
OSBS,Desmodium obtusum,Desmodium,241,241,241,241,241,1,1,species_level
OSBS,Desmodium sp,Desmodium,183,205,223,242,264,705,15,genus_level
OSBS,Desmodium strictum,Desmodium,270,270,270,270,270,1,1,species_level
OSBS,Desmodium tenuifolium,Desmodium,232.10000000000002,240.3,248.5,256.7,264.9,2,2,species_level
OSBS,Desmodium viridiflorum,Desmodium,205.60000000000002,228.8,252,255.2,258.4,3,3,species_level
OSBS,Galactia elliottii,Galactia,109.5,131.5,147.5,187,218,36,7,species_level
OSBS,Galactia erecta,Galactia,149.9,151.7,159,167.9,179.3,4,3,species_level
OSBS,Galactia floridana,Galactia,125.6,155.4,193,200.2,217,5,2,species_level
OSBS,Galactia mollis,Galactia,109.69999999999999,152,190.5,210,240.89999999999998,128,9,genus_level
OSBS,Galactia regularis,Galactia,173.4,187.4,201,210,217.6,45,8,species_level
OSBS,Galactia sp,Galactia,109.69999999999999,152,190.5,210,240.89999999999998,128,9,genus_level
OSBS,Galactia volubilis,Galactia,105,169.5,193.5,210.5,224.5,6,3,species_level
OSBS,Lespedeza hirta,Lespedeza,199.89999999999998,211.4,224.5,244.3,263.2,40,7,species_level
OSBS,Lespedeza procumbens,Lespedeza,209,238,247,253.39999999999998,270,43,4,species_level
OSBS,Lespedeza repens,Lespedeza,132.4,161.89999999999998,205,239,272.3,50,7,species_level
OSBS,Lespedeza sp,Lespedeza,198.5,227,240,252,265,636,15,genus_level
OSBS,Mimosa microphylla,Mimosa,124.20000000000002,151.2,164,182,210.79999999999998,133,11,species_level
OSBS,Mimosa quadrivalvis,Mimosa,81.39999999999999,119.80000000000001,146,183.99999999999994,252,49,8,species_level
OSBS,Morella cerifera,Morella,46,62,80,110,300.80000000000007,593,13,species_level
OSBS,Pediomelum canescens,Pediomelum,92,108,135,166,195.60000000000002,353,17,genus_level
OSBS,Rhynchosia cinerea,Rhynchosia,108.4,111.19999999999999,114,116.79999999999998,119.6,2,2,species_level
OSBS,Rhynchosia difformis,Rhynchosia,121.6,146.8,172,200.8,229.6,3,3,species_level
OSBS,Rhynchosia reniformis,Rhynchosia,106.5,124.8,135.5,162.7,226.89999999999998,42,9,species_level
OSBS,Rhynchosia sp,Rhynchosia,106,132,156,220,260,231,13,genus_level
OSBS,Rhynchosia tomentosa,Rhynchosia,149,156.9,173,191.79999999999998,231.1,24,7,species_level
OSBS,Sophora nuttalliana,Sophora,111.19999999999999,115.8,119,122.2,137,29,9,species_level
OSBS,Strophostyles umbellata,Strophostyles,198,226,240,251,270,232,12,species_level
OSBS,Stylosanthes biflora,Stylosanthes,138.3,158.8,182.5,207.1,249.70000000000002,234,12,species_level
OSBS,Tephrosia chrysophylla,Tephrosia,161,190.5,222.5,251,305,6,5,species_level
OSBS,Tephrosia florida,Tephrosia,128.4,144.8,170,184.59999999999997,241.40000000000003,7,5,species_level
OSBS,Tephrosia sp,Tephrosia,119.5,139,153,170,197,476,17,genus_level
OSBS,Tephrosia spicata,Tephrosia,137.6,155.9,172.5,189.1,215.00000000000003,44,7,species_level
OSBS,Tephrosia virginiana,Tephrosia,119.6,138,151,167,186,337,16,species_level
OSBS,Vicia floridana,Vicia,45,45,55,65.69999999999999,69.9,4,4,species_level
PUUM,Acacia koa,Acacia,40,89.29999999999995,180,272,325.9000000000001,1572,14,genus_level
RMNP,Astragalus canadensis,Astragalus,172,190,197.5,204.8,222.39999999999998,88,15,species_level
RMNP,Astragalus laxmannii,Astragalus,162,166,177,188.8,206.40000000000003,45,10,species_level
RMNP,Astragalus sp,Astragalus,66,88,114,141,186,2802,26,genus_level
RMNP,Astragalus tenellus,Astragalus,148.6,162.2,166,169.8,187.39999999999998,9,5,species_level
RMNP,Ceanothus fendleri,Ceanothus,119.20000000000002,169,178.5,196.89999999999998,243.60000000000002,118,11,species_level
RMNP,Ceanothus velutinus,Ceanothus,94.20000000000002,154,171,191,270,682,16,species_level
RMNP,Lupinus argenteus,Lupinus,138.7,162.10000000000002,179.5,202.9,237.20000000000005,158,13,species_level
RMNP,Lupinus sp,Lupinus,64,83,100,119,166,14875,32,genus_level
RMNP,Oxytropis lambertii,Oxytropis,117.9,135.7,156,177,199.5,70,12,species_level
RMNP,Oxytropis multiceps,Oxytropis,136,143.5,152,158.5,166,6,3,species_level
RMNP,Purshia tridentata,Purshia,115,142,161,199.39999999999998,254,893,17,species_level
RMNP,Shepherdia canadensis,Shepherdia,98.4,119,125,138,152,235,13,species_level
RMNP,Thermopsis divaricarpa,Thermopsis,119.5,122.5,125.5,128.5,131.5,2,2,species_level
SCBI,Acacia macracantha,Acacia,40,89.29999999999995,180,272,325.9000000000001,1572,14,genus_level
SCBI,Amphicarpaea bracteata,Amphicarpaea,224,232,238.5,245,253,2412,21,species_level
SCBI,Chamaecrista sp,Chamaecrista,173,209,226,241,272,4930,22,genus_level
SCBI,Desmodium canadense,Desmodium,187,197,207,219,236,294,14,species_level
SCBI,Desmodium canescens,Desmodium,207.10000000000002,217.5,229,233.9,253,20,7,species_level
SCBI,Desmodium nudiflorum,Desmodium,183,205,223,242,264,705,15,genus_level
SCBI,Desmodium paniculatum,Desmodium,215,231.7,244,253,265.2,140,9,species_level
SCBI,Desmodium sp,Desmodium,183,205,223,242,264,705,15,genus_level
SCBI,Elaeagnus umbellata,Elaeagnus,98,115,125,138,149,1191,18,species_level
SCBI,Kummerowia striata,Kummerowia,223.2,234.60000000000002,244,252.2,274.4,77,11,species_level
SCBI,Lathyrus aphaca,Lathyrus,125.80000000000001,138,145,147,153.6,15,6,species_level
SCBI,Lespedeza cuneata,Lespedeza,220,241,252,258,268,209,12,species_level
SCBI,Medicago lupulina,Medicago,90,139,158,176,228,1560,16,species_level
SCBI,Melilotus officinalis,Melilotus,145.2,161,173,194,235,1193,19,species_level
SCBI,Melilotus sp,Melilotus,112,165,186,207,254,3402,22,genus_level
SCBI,Robinia pseudoacacia,Robinia,93,120,138,152,257.8000000000002,2963,20,species_level
SCBI,Trifolium arvense,Trifolium,145.7,176,193,214,249.3,478,10,species_level
SCBI,Trifolium campestre,Trifolium,100,126,147,173,207.20000000000005,725,14,species_level
SCBI,Trifolium pratense,Trifolium,145,166,196,243,280,4765,20,species_level
SCBI,Trifolium repens,Trifolium,91,138,163,199,274,5555,18,species_level
SCBI,Trifolium sp,Trifolium,101,136,162,196,262,16655,23,genus_level
SCBI,Vicia sativa,Vicia,68,96,116,127,146,1207,16,species_level
SCBI,Vicia sp,Vicia,84,118,145,170,203,4697,22,genus_level
SCBI,Vicia tetrasperma,Vicia,89,121,152,161,174,51,9,species_level
SERC,Albizia julibrissin,Albizia,143,164,181,191,211,770,15,species_level
SERC,Amphicarpaea bracteata,Amphicarpaea,224,232,238.5,245,253,2412,21,species_level
SERC,Desmodium glutinosum,Desmodium,174.8,207.6,229,252,277.8,45,3,species_level
SERC,Desmodium incanum,Desmodium,109.3,165.9,227,269.2,334,44,7,species_level
SERC,Desmodium nudiflorum,Desmodium,183,205,223,242,264,705,15,genus_level
SERC,Desmodium sp,Desmodium,183,205,223,242,264,705,15,genus_level
SERC,Elaeagnus umbellata,Elaeagnus,98,115,125,138,149,1191,18,species_level
SERC,Glycine max,Glycine,206.8,212.79999999999998,219,237,252.20000000000002,7,3,species_level
SERC,Kummerowia striata,Kummerowia,223.2,234.60000000000002,244,252.2,274.4,77,11,species_level
SERC,Lespedeza cuneata,Lespedeza,220,241,252,258,268,209,12,species_level
SERC,Lespedeza sp,Lespedeza,198.5,227,240,252,265,636,15,genus_level
SERC,Robinia pseudoacacia,Robinia,93,120,138,152,257.8000000000002,2963,20,species_level
SERC,Trifolium pratense,Trifolium,145,166,196,243,280,4765,20,species_level
SERC,Trifolium repens,Trifolium,91,138,163,199,274,5555,18,species_level
SERC,Vicia sativa,Vicia,68,96,116,127,146,1207,16,species_level
SERC,Vicia sp,Vicia,84,118,145,170,203,4697,22,genus_level
SJER,Ceanothus cuneatus,Ceanothus,40,61,77,93,117,421,18,species_level
SJER,Ceanothus gloriosus,Ceanothus,45,84,95,118,133,21,9,species_level
SJER,Ceanothus leucodermis,Ceanothus,85,106.6,116,125,145.8,193,14,species_level
SJER,Desmodium glutinosum,Desmodium,174.8,207.6,229,252,277.8,45,3,species_level
SJER,Lotus micranthus,Lotus,156,171,185,208,242,3620,21,genus_level
SJER,Lotus sp,Lotus,156,171,185,208,242,3620,21,genus_level
SJER,Lotus strigosus,Lotus,156,171,185,208,242,3620,21,genus_level
SJER,Lotus unifoliolatus,Lotus,156,171,185,208,242,3620,21,genus_level
SJER,Lotus wrangelianus,Lotus,156,171,185,208,242,3620,21,genus_level
SJER,Lupinus albifrons,Lupinus,51.3,77.79999999999998,99,117,145.70000000000002,254,16,species_level
SJER,Lupinus benthamii,Lupinus,77,80.2,92,114.79999999999998,122.19999999999999,15,7,species_level
SJER,Lupinus bicolor,Lupinus,74,89,105.5,118.89999999999998,142.30000000000007,618,16,species_level
SJER,Lupinus formosus,Lupinus,113,136.3,183.5,254.39999999999992,305.00000000000006,72,10,species_level
SJER,Lupinus nanus,Lupinus,73.2,90,102,112.19999999999999,129.4,207,15,species_level
SJER,Lupinus sp,Lupinus,64,83,100,119,166,14875,32,genus_level
SJER,Trifolium ciliolatum,Trifolium,101.4,113,118,123.39999999999998,140.8,53,9,species_level
SJER,Trifolium hirtum,Trifolium,97,112,120,130.59999999999997,147,419,15,species_level
SJER,Trifolium longipes,Trifolium,140,162,173,181,216,51,10,species_level
SJER,Trifolium macrocephalum,Trifolium,99.1,114.30000000000001,119.5,131,148.9,92,13,species_level
SJER,Trifolium microcephalum,Trifolium,100,114,126.5,146.79999999999998,159,58,10,species_level
SJER,Trifolium obtusiflorum,Trifolium,129.6,144.4,169,177.20000000000002,254.20000000000002,17,6,species_level
SJER,Trifolium pratense,Trifolium,145,166,196,243,280,4765,20,species_level
SJER,Trifolium sp,Trifolium,101,136,162,196,262,16655,23,genus_level
